--------args----------
dataset: FERPlus
raf_path: /data/ljj/FER/RAF
ferplus_path: /data/ljj/FER/FERPlus
affectnet_path: /data/ljj/FER/AffectNet/
sfew_path: /data/ljj/FER/SFEW2.0/
resume: None
pretrained: /data/ljj/project/RAN/checkpoint/ijba_res18_naive.pth.tar
beta: 0.7
margin_1: 0.15
margin_2: 0.2
batch_size: 64
optimizer: sgd
scheduler: step
lr: 0.01
momentum: 0.9
workers: 4
gpu: 2
epochs: 500
drop_rate: 0
print_freq: 10
cm_path: ./log/[03-08]-[10-19]-[59]-cm.png
best_cm_path: ./log/[03-08]-[10-19]-[59]-best_cm.png
checkpoint_path: ./checkpoints/[03-08]-[10-19]-[59]-model.pth
best_checkpoint_path: ./checkpoints/[03-08]-[10-19]-[59]-model_best.pth
reweight: True
focal_loss: False
ce_loss: False
record_relabel: False
use_new_target: False
setup_seed: 7777
alpha1: 0.6
alpha2: 0.8
warm_epoch: 95
relabel_epoch: 100
relabel: True
in_turn: False
relabel_every_epoch: 1
step_size: 5
gamma: 0.9
with_align: False
num_classes: 7
transform_type: 1
no_weight: False
noise_file: 
desc: python train_clean.py --setup_seed 7777 --warm_epoch 95 --relabel_epoch 100 --alpha1 0.60 --alpha2 0.80 --margin_2 0.2 --dataset FERPlus --epochs 500 --batch_size 64 --lr 0.01 --gpu 2 --num_classes 7 --transform_type 1 --optimizer sgd --scheduler step --step_size 5
label_log: False
no_two_label_loss: False
get_prob: False
--------args----------
Current learning rate: 0.01
Epoch: [0][  0/449]	Loss 3.6121 (3.6121)	Accuracy 20.312 (20.312)
Epoch: [3][ 90/449]	Loss 0.8713 (0.9048)	Accuracy 71.875 (65.161)
Epoch: [3][100/449]	Loss 0.9978 (0.9096)	Accuracy 56.250 (64.929)
Epoch: [3][110/449]	Loss 0.8903 (0.9098)	Accuracy 65.625 (65.076)
Epoch: [3][120/449]	Loss 0.8604 (0.9082)	Accuracy 65.625 (65.096)
Epoch: [3][130/449]	Loss 0.8926 (0.9034)	Accuracy 65.625 (65.267)
Epoch: [3][140/449]	Loss 0.8430 (0.9062)	Accuracy 68.750 (65.304)
Epoch: [3][150/449]	Loss 0.9929 (0.9078)	Accuracy 59.375 (65.242)
Epoch: [3][160/449]	Loss 0.7687 (0.9104)	Accuracy 73.438 (65.295)
Epoch: [3][170/449]	Loss 0.9779 (0.9117)	Accuracy 62.500 (65.333)
Epoch: [3][180/449]	Loss 1.0439 (0.9118)	Accuracy 59.375 (65.271)
Epoch: [3][190/449]	Loss 0.7934 (0.9111)	Accuracy 71.875 (65.298)
Epoch: [3][200/449]	Loss 0.9977 (0.9117)	Accuracy 64.062 (65.260)
Epoch: [3][210/449]	Loss 0.8805 (0.9085)	Accuracy 64.062 (65.395)
Epoch: [3][220/449]	Loss 1.0877 (0.9082)	Accuracy 57.812 (65.434)
Epoch: [3][230/449]	Loss 1.2171 (0.9098)	Accuracy 51.562 (65.354)
Epoch: [3][240/449]	Loss 0.8667 (0.9079)	Accuracy 68.750 (65.424)
Epoch: [3][250/449]	Loss 0.9929 (0.9098)	Accuracy 62.500 (65.438)
Epoch: [3][260/449]	Loss 0.8892 (0.9101)	Accuracy 67.188 (65.392)
Epoch: [3][270/449]	Loss 0.7355 (0.9073)	Accuracy 73.438 (65.550)
Epoch: [3][280/449]	Loss 0.9446 (0.9057)	Accuracy 57.812 (65.614)
Epoch: [3][290/449]	Loss 0.8777 (0.9061)	Accuracy 73.438 (65.587)
Epoch: [3][300/449]	Loss 1.0576 (0.9064)	Accuracy 60.938 (65.563)
Epoch: [3][310/449]	Loss 0.9236 (0.9068)	Accuracy 65.625 (65.535)
Epoch: [3][320/449]	Loss 0.9933 (0.9066)	Accuracy 73.438 (65.552)
Epoch: [3][330/449]	Loss 0.9373 (0.9087)	Accuracy 71.875 (65.498)
Epoch: [3][340/449]	Loss 1.0739 (0.9083)	Accuracy 68.750 (65.538)
Epoch: [3][350/449]	Loss 0.9437 (0.9098)	Accuracy 62.500 (65.465)
Epoch: [3][360/449]	Loss 0.9355 (0.9097)	Accuracy 65.625 (65.508)
Epoch: [3][370/449]	Loss 0.8414 (0.9088)	Accuracy 68.750 (65.524)
Epoch: [3][380/449]	Loss 0.9002 (0.9080)	Accuracy 64.062 (65.543)
Epoch: [3][390/449]	Loss 0.9471 (0.9090)	Accuracy 60.938 (65.473)
Epoch: [3][400/449]	Loss 0.8050 (0.9082)	Accuracy 68.750 (65.528)
Epoch: [3][410/449]	Loss 1.0085 (0.9090)	Accuracy 64.062 (65.598)
Epoch: [3][420/449]	Loss 0.8550 (0.9089)	Accuracy 64.062 (65.588)
Epoch: [3][430/449]	Loss 0.8852 (0.9088)	Accuracy 70.312 (65.600)
Epoch: [3][440/449]	Loss 1.0253 (0.9085)	Accuracy 67.188 (65.678)
[Epoch 3] Training accuracy: 0.6574. Loss: 0.908
Test: [ 0/57]	Loss 1.1311 (1.1311)	Accuracy 60.938 (60.938)
Test: [10/57]	Loss 0.7585 (0.8921)	Accuracy 75.000 (68.608)
Test: [20/57]	Loss 0.9370 (0.8835)	Accuracy 60.938 (67.932)
Test: [30/57]	Loss 0.8862 (0.8732)	Accuracy 68.750 (68.095)
Test: [40/57]	Loss 0.8270 (0.8624)	Accuracy 70.312 (68.369)
Test: [50/57]	Loss 0.8061 (0.8629)	Accuracy 67.188 (68.321)
[Epoch 3] Validation accuracy:0.6768. Loss:0.879
Current best accuracy: 67.67901922541098
run time of the epoch: 101.5038366317749 s
Current learning rate: 0.01
Epoch: [4][  0/449]	Loss 0.7859 (0.7859)	Accuracy 64.062 (64.062)
Epoch: [4][ 10/449]	Loss 0.9132 (0.9172)	Accuracy 64.062 (65.483)
Epoch: [4][ 20/449]	Loss 0.6230 (0.8715)	Accuracy 78.125 (67.783)
Epoch: [4][ 30/449]	Loss 0.8515 (0.8666)	Accuracy 70.312 (67.843)
Epoch: [4][ 40/449]	Loss 0.6705 (0.8530)	Accuracy 76.562 (68.140)
Epoch: [4][ 50/449]	Loss 0.6996 (0.8429)	Accuracy 68.750 (68.597)
Epoch: [4][ 60/449]	Loss 0.8985 (0.8478)	Accuracy 68.750 (68.135)
Epoch: [4][ 70/449]	Loss 0.8238 (0.8518)	Accuracy 65.625 (67.980)
Epoch: [4][ 80/449]	Loss 0.8545 (0.8518)	Accuracy 70.312 (68.113)
Epoch: [4][ 90/449]	Loss 0.5620 (0.8529)	Accuracy 81.250 (68.012)
Epoch: [4][100/449]	Loss 0.7669 (0.8517)	Accuracy 65.625 (68.023)
Epoch: [4][110/449]	Loss 0.7989 (0.8523)	Accuracy 70.312 (68.074)
Epoch: [4][120/449]	Loss 0.7865 (0.8525)	Accuracy 64.062 (68.053)
Epoch: [4][130/449]	Loss 0.9092 (0.8545)	Accuracy 71.875 (68.034)
Epoch: [4][140/449]	Loss 0.8265 (0.8570)	Accuracy 65.625 (67.797)
Epoch: [4][150/449]	Loss 0.8452 (0.8581)	Accuracy 71.875 (67.798)
Epoch: [4][160/449]	Loss 0.9118 (0.8577)	Accuracy 68.750 (67.799)
Epoch: [4][170/449]	Loss 0.6962 (0.8575)	Accuracy 79.688 (67.855)
Epoch: [4][180/449]	Loss 0.7874 (0.8565)	Accuracy 75.000 (67.921)
Epoch: [4][190/449]	Loss 1.0190 (0.8592)	Accuracy 62.500 (67.736)
Epoch: [4][200/449]	Loss 0.9086 (0.8571)	Accuracy 68.750 (67.747)
Epoch: [4][210/449]	Loss 0.8295 (0.8546)	Accuracy 68.750 (67.765)
Epoch: [4][220/449]	Loss 0.9216 (0.8588)	Accuracy 62.500 (67.605)
Epoch: [4][230/449]	Loss 0.8399 (0.8602)	Accuracy 75.000 (67.566)
Epoch: [4][240/449]	Loss 0.8612 (0.8602)	Accuracy 67.188 (67.654)
Epoch: [4][250/449]	Loss 1.2400 (0.8620)	Accuracy 54.688 (67.580)
Epoch: [4][260/449]	Loss 1.0813 (0.8616)	Accuracy 56.250 (67.631)
Epoch: [4][270/449]	Loss 0.8427 (0.8633)	Accuracy 67.188 (67.568)
Epoch: [4][280/449]	Loss 0.6802 (0.8629)	Accuracy 70.312 (67.610)
Epoch: [4][290/449]	Loss 0.7670 (0.8616)	Accuracy 67.188 (67.644)
Epoch: [4][300/449]	Loss 0.8085 (0.8615)	Accuracy 68.750 (67.577)
Epoch: [4][310/449]	Loss 0.7853 (0.8620)	Accuracy 70.312 (67.554)
Epoch: [4][320/449]	Loss 0.9014 (0.8608)	Accuracy 68.750 (67.587)
Epoch: [4][330/449]	Loss 0.7196 (0.8609)	Accuracy 70.312 (67.603)
Epoch: [4][340/449]	Loss 0.8037 (0.8588)	Accuracy 62.500 (67.696)
Epoch: [4][350/449]	Loss 0.9392 (0.8579)	Accuracy 62.500 (67.682)
Epoch: [4][360/449]	Loss 1.0455 (0.8593)	Accuracy 57.812 (67.586)
Epoch: [4][370/449]	Loss 1.0804 (0.8601)	Accuracy 60.938 (67.550)
Epoch: [4][380/449]	Loss 0.8043 (0.8603)	Accuracy 71.875 (67.503)
Epoch: [4][390/449]	Loss 0.9702 (0.8611)	Accuracy 59.375 (67.479)
Epoch: [4][400/449]	Loss 0.7241 (0.8611)	Accuracy 68.750 (67.488)
Epoch: [4][410/449]	Loss 0.9220 (0.8625)	Accuracy 59.375 (67.435)
Epoch: [4][420/449]	Loss 0.8825 (0.8632)	Accuracy 70.312 (67.403)
Epoch: [4][430/449]	Loss 0.7776 (0.8629)	Accuracy 71.875 (67.405)
Epoch: [4][440/449]	Loss 0.9713 (0.8635)	Accuracy 62.500 (67.397)
[Epoch 4] Training accuracy: 0.6744. Loss: 0.862
Test: [ 0/57]	Loss 1.2266 (1.2266)	Accuracy 59.375 (59.375)
Test: [10/57]	Loss 0.7607 (0.9197)	Accuracy 75.000 (66.193)
Test: [20/57]	Loss 0.9206 (0.8921)	Accuracy 64.062 (67.262)
Test: [30/57]	Loss 0.9761 (0.8772)	Accuracy 62.500 (67.490)
Test: [40/57]	Loss 0.9232 (0.8677)	Accuracy 67.188 (67.607)
Test: [50/57]	Loss 0.8745 (0.8625)	Accuracy 67.188 (67.708)
[Epoch 4] Validation accuracy:0.6740. Loss:0.874
Current best accuracy: 67.67901922541098
run time of the epoch: 100.90459132194519 s
Current learning rate: 0.009000000000000001
Epoch: [5][  0/449]	Loss 0.7880 (0.7880)	Accuracy 70.312 (70.312)
Epoch: [5][ 10/449]	Loss 0.9593 (0.7880)	Accuracy 65.625 (71.449)
Epoch: [5][ 20/449]	Loss 0.8099 (0.8188)	Accuracy 68.750 (69.494)
Epoch: [5][ 30/449]	Loss 0.6757 (0.8074)	Accuracy 78.125 (70.161)
Epoch: [5][ 40/449]	Loss 0.8544 (0.8008)	Accuracy 60.938 (70.503)
Epoch: [5][ 50/449]	Loss 0.7896 (0.8034)	Accuracy 71.875 (70.558)
Epoch: [5][ 60/449]	Loss 0.5984 (0.7957)	Accuracy 78.125 (70.697)
Epoch: [5][ 70/449]	Loss 0.6913 (0.7941)	Accuracy 71.875 (70.709)
Epoch: [5][ 80/449]	Loss 0.6791 (0.7876)	Accuracy 76.562 (70.814)
